x;y;comment_class
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,353701;55,940956;-1
37,538125;55,837404;-1
37,510781;55,8729;-1
37,500037;55,804891;-1
37,510781;55,8729;-1
37,511517;55,874708;-1
37,546327;55,858609;-1
37,528989;55,852445;-1
37,545276;55,794436;-1
37,545276;55,794436;-1
37,579825;55,786521;1
37,586068;55,78852;-1
37,579825;55,786521;-1
37,579825;55,786521;-1
37,579825;55,786521;1
37,579825;55,786521;1
37,586113;55,788515;1
37,524139;55,769413;1
37,547719;55,87593;1
37,588799;55,805169;1
37,526636;55,777474;1
37,520806;55,777272;1
37,544036;55,797635;-1
37,54409;55,7998;-1
37,545249;55,799001;-1
37,490802;55,844278;-1
37,489724;55,846689;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,490802;55,844278;-1
37,56229;55,823065;-1
37,569342;55,819252;-1
37,4955;55,850838;-1
37,484056;55,859342;-1
37,536329;55,852435;-1
37,530058;55,852945;-1
37,547719;55,87593;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
37,513359;55,797468;-1
